time,r_shoulder_elev,r_elbow_flex,elbow_vel,elbow_acc,rep_index,fatigue_level
71.3200,20.000000,85.152279,44.871435,-2380.492459,19,0.7611
71.3300,20.000000,85.470892,23.966226,-1461.754948,19,0.7612
71.3400,20.000000,85.631604,15.636336,-124.697631,19,0.7612
71.3500,20.000000,85.783619,21.472274,1080.430638,19,0.7613
71.3600,20.000000,86.061049,37.244949,1673.031822,19,0.7613
71.3700,20.000000,86.528518,54.932910,1464.051793,19,0.7614
71.3800,20.000000,87.159708,66.525985,643.457110,19,0.7615
71.3900,20.000000,87.859038,67.802052,-315.372465,19,0.7615
71.4000,20.000000,88.515749,60.218535,-893.016102,19,0.7616
71.4100,20.000000,89.063408,49.941730,-788.395858,19,0.7617
71.4200,20.000000,89.514583,44.450618,-77.112300,19,0.7617
71.4300,20.000000,89.952421,48.399484,820.499849,19,0.7618
71.4400,20.000000,90.482573,60.860615,1351.884487,19,0.7619
71.4500,20.000000,91.169633,75.437174,1122.786902,19,0.7619
71.4600,20.000000,91.991317,83.316353,119.103073,19,0.7620
71.4700,20.000000,92.835960,77.819235,-1257.439391,19,0.7620
71.4800,20.000000,93.547701,58.167565,-2366.768082,19,0.7621
71.4900,20.000000,93.999311,30.483874,-2640.194611,19,0.7622
71.5000,20.000000,94.157379,5.363673,-1870.584129,19,0.7622
71.5100,20.000000,94.106585,-6.927809,-334.929642,19,0.7623
71.5200,20.000000,94.018823,-1.334920,1319.431243,19,0.7624
71.5300,20.000000,94.079886,19.460816,2376.554354,19,0.7624
71.5400,20.000000,94.408039,46.196167,2396.388830,19,0.7625
71.5500,20.000000,95.003810,67.388593,1430.369141,19,0.7626
71.5600,20.000000,95.755811,74.803550,-3.836830,19,0.7626
71.5700,20.000000,96.499881,67.311856,-1181.805749,19,0.7627
71.5800,20.000000,97.102048,51.167435,-1540.290337,19,0.7628
71.5900,20.000000,97.523229,36.506049,-968.603702,19,0.7628
71.6000,20.000000,97.832169,31.795361,128.640020,19,0.7629
71.6100,20.000000,98.159137,39.078850,1037.884407,19,0.7629
71.6200,20.000000,98.613746,52.553049,1115.942269,19,0.7630
71.6300,20.000000,99.210198,61.397695,152.916633,19,0.7631
71.6400,20.000000,99.841700,55.611382,-1471.429449,19,0.7631
71.6500,20.000000,100.322425,31.969106,-2932.206138,19,0.7632
71.6600,20.000000,100.481082,-3.032741,-3350.933170,19,0.7633
71.6700,20.000000,100.261770,-35.049557,-2251.669761,19,0.7633
71.6800,20.000000,99.780091,-48.066136,144.309821,19,0.7634
71.6900,20.000000,99.300448,-32.163361,2944.674273,19,0.7635
71.7000,20.000000,99.136823,10.827350,4943.625216,19,0.7635
71.7100,20.000000,99.516995,66.709143,5160.281640,19,0.7636
71.7200,20.000000,100.471006,114.032982,3311.723270,19,0.7637
71.7300,20.000000,101.797654,132.943609,-6.458871,19,0.7637
71.7400,20.000000,103.129878,113.903805,-3531.016414,19,0.7638
71.7500,20.000000,104.075731,62.323281,-5852.711969,19,0.7638
71.7600,20.000000,104.376344,-3.150434,-6021.394630,19,0.7639
71.7700,20.000000,104.012722,-58.104612,-3963.020738,19,0.7640
71.7800,20.000000,103.214252,-82.410849,-518.343976,19,0.7640
71.7900,20.000000,102.364505,-68.471492,2916.981110,19,0.7641
71.8000,20.000000,101.844822,-24.071227,4990.794153,19,0.7642
71.8100,20.000000,101.883080,31.344391,4964.223756,19,0.7642
71.8200,20.000000,102.471710,75.213248,3001.422816,19,0.7643
71.8300,20.000000,103.387345,91.372848,57.915171,19,0.7644
71.8400,20.000000,104.299167,76.371552,-2570.586987,19,0.7644
71.8500,20.000000,104.914776,39.961108,-3826.103491,19,0.7645
71.8600,20.000000,105.098389,-0.150518,-3330.419249,19,0.7645
71.8700,20.000000,104.911766,-26.647277,-1500.234612,19,0.7646
71.8800,20.000000,104.565443,-30.155211,699.132426,19,0.7647
71.8900,20.000000,104.308662,-12.664628,2229.957990,19,0.7647
71.9000,20.000000,104.312151,14.443949,2458.220566,19,0.7648
71.9100,20.000000,104.597541,36.499783,1411.769615,19,0.7649
71.9200,20.000000,105.042147,42.679342,-284.778066,19,0.7649
71.9300,20.000000,105.451128,30.804222,-1747.914561,19,0.7650
71.9400,20.000000,105.658231,7.721050,-2271.215503,19,0.7651
71.9500,20.000000,105.605549,-14.620088,-1649.004839,19,0.7651
71.9600,20.000000,105.365829,-25.259046,-242.408284,19,0.7652
71.9700,20.000000,105.100368,-19.468254,1227.512430,19,0.7653
71.9800,20.000000,104.976464,-0.708798,2044.975989,19,0.7653
71.9900,20.000000,105.086192,21.431266,1840.377878,19,0.7654
72.0000,20.000000,105.405089,36.098760,746.830532,19,0.7654
72.0100,20.000000,105.808167,36.367876,-690.309141,19,0.7655
72.0200,20.000000,106.132447,22.292577,-1792.390360,19,0.7656
72.0300,20.000000,106.254018,0.520069,-2070.819633,19,0.7656
72.0400,20.000000,106.142848,-19.123816,-1439.612625,19,0.7657
72.0500,20.000000,105.871542,-28.272183,-225.711340,19,0.7658
72.0600,20.000000,105.577405,-23.638043,1011.542583,19,0.7658
72.0700,20.000000,105.398781,-8.041332,1750.943435,19,0.7659
72.0800,20.000000,105.416578,11.380826,1735.407009,19,0.7660
72.0900,20.000000,105.626398,26.666808,1052.890970,19,0.7660
72.1000,20.000000,105.949914,32.438646,51.331639,19,0.7661
72.1100,20.000000,106.275171,27.693441,-851.293432,19,0.7661
72.1200,20.000000,106.503783,15.412777,-1357.206712,19,0.7662
72.1300,20.000000,106.583426,0.549307,-1388.226515,19,0.7663
72.1400,20.000000,106.514769,-12.351753,-1061.633427,19,0.7663
72.1500,20.000000,106.336391,-20.683362,-577.755783,19,0.7664
72.1600,20.000000,106.101102,-23.906869,-95.244046,19,0.7665
72.1700,20.000000,105.858254,-22.588242,331.580821,19,0.7665
72.1800,20.000000,105.649337,-17.275253,724.838482,19,0.7666
72.1900,20.000000,105.512749,-8.091473,1098.540970,19,0.7667
72.2000,20.000000,105.487508,4.695567,1384.144162,19,0.7667
72.2100,20.000000,105.606660,19.591410,1425.119421,19,0.7668
72.2200,20.000000,105.879336,33.197955,1056.831576,19,0.7669
72.2300,20.000000,106.270619,40.728042,230.963161,19,0.7669
72.2400,20.000000,106.693897,37.817218,-891.815134,19,0.7670
72.2500,20.000000,107.026963,22.891739,-1949.253302,19,0.7670
72.2600,20.000000,107.151731,-1.167848,-2503.619130,19,0.7671
72.2700,20.000000,107.003607,-27.180643,-2238.986916,19,0.7672
72.2800,20.000000,106.608119,-45.947586,-1135.578580,19,0.7672
72.2900,20.000000,106.084655,-49.892215,472.974620,19,0.7673
72.3000,20.000000,105.610274,-36.488094,2003.423811,19,0.7674
72.3100,20.000000,105.354893,-9.823739,2854.414341,19,0.7674
72.3200,20.000000,105.413800,20.600193,2666.312672,19,0.7675
72.3300,20.000000,105.766897,43.502515,1489.406319,19,0.7676
72.3400,20.000000,106.283850,50.388320,-222.606142,19,0.7676
72.3500,20.000000,106.774663,39.050392,-1797.995913,19,0.7677
72.3600,20.000000,107.064858,14.428401,-2626.823679,19,0.7677
72.3700,20.000000,107.063231,-13.486082,-2412.770306,19,0.7678
72.3800,20.000000,106.795136,-33.827005,-1291.927859,19,0.7679
72.3900,20.000000,106.386691,-39.324639,238.288198,19,0.7679
72.4000,20.000000,106.008643,-29.061241,1544.695897,19,0.7680
72.4100,20.000000,105.805466,-8.430721,2128.081366,19,0.7681
72.4200,20.000000,105.840029,13.500387,1817.416116,19,0.7681
72.4300,20.000000,106.075474,27.917601,809.767792,19,0.7682
72.4400,20.000000,106.398381,29.695742,-448.233583,19,0.7683
72.4500,20.000000,106.669389,18.952930,-1469.726933,19,0.7683
72.4600,20.000000,106.777439,0.301204,-1925.736332,19,0.7684
72.4700,20.000000,106.675413,-19.561797,-1746.815749,19,0.7685
72.4800,20.000000,106.386203,-34.635111,-1098.455831,19,0.7685
72.4900,20.000000,105.982711,-41.530914,-263.913145,19,0.7686
72.5000,20.000000,105.555585,-39.913374,492.986107,19,0.7686
72.5100,20.000000,105.184443,-31.671191,1015.500838,19,0.7687
72.5200,20.000000,104.922161,-19.603357,1261.460881,19,0.7688
72.5300,20.000000,104.792376,-6.441974,1250.175467,19,0.7688
72.5400,20.000000,104.793322,5.400152,1000.762566,19,0.7689
72.5500,20.000000,104.900379,13.573278,511.175496,19,0.7690
72.5600,20.000000,105.064787,15.623662,-206.952107,19,0.7690
72.5700,20.000000,105.212852,9.434235,-1066.045023,19,0.7691
72.5800,20.000000,105.253472,-5.697239,-1866.691270,19,0.7692
72.5900,20.000000,105.098908,-27.899590,-2332.176739,19,0.7692
72.6000,20.000000,104.695480,-52.340773,-2216.445627,19,0.7693
72.6100,20.000000,104.052092,-72.228503,-1439.051024,19,0.7694
72.6200,20.000000,103.250910,-81.121794,-172.558071,19,0.7694
72.6300,20.000000,102.429656,-75.679664,1179.390342,19,0.7695
72.6400,20.000000,101.737317,-57.533987,2124.127880,19,0.7695
72.6500,20.000000,101.278977,-33.197106,2288.468504,19,0.7696
72.6600,20.000000,101.073375,-11.764617,1596.802233,19,0.7697
72.6700,20.000000,101.043684,-1.261062,326.029264,19,0.7697
72.6800,20.000000,101.048154,-5.244032,-1001.663456,19,0.7698
72.6900,20.000000,100.938804,-21.294331,-1848.065940,19,0.7699
72.7000,20.000000,100.622267,-42.205350,-1905.381868,19,0.7699
72.7100,20.000000,100.094697,-59.401968,-1239.519668,19,0.7700
72.7200,20.000000,99.434228,-66.995744,-255.087639,19,0.7701
72.7300,20.000000,98.754782,-64.503721,506.936899,19,0.7701
72.7400,20.000000,98.144153,-56.857006,642.915708,19,0.7702
72.7500,20.000000,97.617642,-51.645407,95.600753,19,0.7702
72.7600,20.000000,97.111245,-54.944991,-809.946270,19,0.7703
72.7700,20.000000,96.518742,-67.844332,-1527.879239,19,0.7704
72.7800,20.000000,95.754359,-85.502576,-1574.762913,19,0.7704
72.7900,20.000000,94.808690,-99.339590,-793.272677,19,0.7705
72.8000,20.000000,93.767567,-101.368029,540.532483,19,0.7706
72.8100,20.000000,92.781330,-88.528941,1828.798554,19,0.7706
72.8200,20.000000,91.996988,-64.792058,2435.339199,19,0.7707
72.8300,20.000000,91.485488,-39.822157,2004.215132,19,0.7708
72.8400,20.000000,91.200545,-24.707755,653.150817,19,0.7708
72.8500,20.000000,90.991333,-26.759140,-1061.276065,19,0.7709
72.8600,20.000000,90.665362,-45.933277,-2397.964486,19,0.7710
72.8700,20.000000,90.072668,-74.718430,-2785.029251,19,0.7710
72.8800,20.000000,89.170993,-101.633862,-2098.484725,19,0.7711
72.8900,20.000000,88.039991,-116.688125,-723.719997,19,0.7711
72.9000,20.000000,86.837231,-116.108262,636.843801,19,0.7712
72.9100,20.000000,85.717825,-103.951249,1318.863255,19,0.7713
72.9200,20.000000,84.758206,-89.730997,1037.228212,19,0.7713
72.9300,20.000000,83.923205,-83.206684,37.862905,19,0.7714
72.9400,20.000000,83.094072,-88.973738,-1024.476925,19,0.7715
72.9500,20.000000,82.143731,-103.696223,-1429.690808,19,0.7715
72.9600,20.000000,81.020148,-117.567555,-788.360640,19,0.7716
72.9700,20.000000,79.792380,-119.463436,713.422408,19,0.7717
72.9800,20.000000,78.630879,-103.299106,2357.103558,19,0.7717
72.9900,20.000000,77.726397,-72.321365,3219.655684,19,0.7718
73.0000,20.000000,77.184452,-38.905993,2638.534457,19,0.7718
73.0100,20.000000,76.948278,-19.550675,587.515746,19,0.7719
73.0200,20.000000,76.793438,-27.155678,-2231.944626,19,0.7720
73.0300,20.000000,76.405164,-64.189568,-4650.127622,19,0.7720
73.0400,20.000000,75.509647,-120.158230,-5537.518343,19,0.7721
73.0500,20.000000,74.001999,-174.939935,-4334.213591,19,0.7722
73.0600,20.000000,72.010848,-206.842502,-1350.409288,19,0.7722
73.0700,20.000000,69.865149,-201.948120,2314.820371,19,0.7723
73.0800,20.000000,67.971886,-160.546095,5216.093143,19,0.7724
73.0900,20.000000,66.654227,-97.626258,6176.392401,19,0.7724
73.1000,20.000000,66.019361,-37.018247,4800.008764,19,0.7725
73.1100,20.000000,65.913863,-1.626082,1651.030146,19,0.7726
73.1200,20.000000,65.986839,-3.997644,-1986.005103,19,0.7726
73.1300,20.000000,65.833910,-41.346184,-4657.769659,19,0.7727
73.1400,20.000000,65.159915,-97.153037,-5359.710784,19,0.7727
73.1500,20.000000,63.890849,-148.540400,-3945.428736,19,0.7728
73.1600,20.000000,62.189107,-176.061612,-1151.429065,19,0.7729
73.1700,20.000000,60.369617,-171.568981,1762.631704,19,0.7729
73.1800,20.000000,58.757728,-140.808978,3585.210534,19,0.7730
73.1900,20.000000,57.553437,-99.864771,3673.033240,19,0.7731
73.2000,20.000000,56.760432,-67.348313,2190.423572,19,0.7731
73.2100,20.000000,56.206471,-56.056299,-25.144942,19,0.7732
73.2200,20.000000,55.639306,-67.851212,-1890.112785,19,0.7733
73.2300,20.000000,54.849447,-93.858555,-2583.805969,19,0.7733
73.2400,20.000000,53.762135,-119.527331,-1902.001809,19,0.7734
73.2500,20.000000,52.458900,-131.898591,-302.226128,19,0.7735
73.2600,20.000000,51.124163,-125.571854,1360.827901,19,0.7735
73.2700,20.000000,49.947463,-104.682033,2267.136500,19,0.7736
73.2800,20.000000,49.030523,-80.229124,2017.935826,19,0.7736
73.2900,20.000000,48.342880,-64.323317,798.235413,19,0.7737
73.3000,20.000000,47.744056,-64.264415,-747.536568,19,0.7738
73.3100,20.000000,47.057592,-79.274048,-1850.374429,19,0.7738
73.3200,20.000000,46.158575,-101.271904,-1990.605383,19,0.7739
73.3300,20.000000,45.032154,-119.086156,-1131.305118,19,0.7740
73.3400,20.000000,43.776852,-123.898006,290.654479,19,0.7740
73.3500,20.000000,42.554194,-113.273066,1596.377225,19,0.7741
73.3600,20.000000,41.511391,-91.970462,2195.552104,19,0.7742
73.3700,20.000000,40.714785,-69.362024,1853.462449,19,0.7742
73.3800,20.000000,40.124150,-54.901213,773.675957,19,0.7743
73.3900,20.000000,39.616761,-53.888505,-527.886251,19,0.7743
73.4000,20.000000,39.046380,-65.458938,-1481.050461,19,0.7744
73.4100,20.000000,38.307582,-83.509514,-1719.199459,19,0.7745
73.4200,20.000000,37.376190,-99.842927,-1216.823505,19,0.7745
73.4300,20.000000,36.310723,-107.845984,-256.213237,19,0.7746
73.4400,20.000000,35.219270,-104.967192,739.963953,19,0.7747
73.4500,20.000000,34.211379,-93.046705,1413.010457,19,0.7747
73.4600,20.000000,33.358336,-76.706983,1606.538288,19,0.7748
73.4700,20.000000,32.677240,-60.915939,1382.675571,19,0.7749
73.4800,20.000000,32.140017,-49.053471,930.333585,19,0.7749
73.4900,20.000000,31.696170,-42.309268,434.530460,19,0.7750
73.5000,20.000000,31.293832,-40.362862,-12.886876,19,0.7751
73.5100,20.000000,30.888913,-42.567005,-415.548286,19,0.7751
73.5200,20.000000,30.442492,-48.673828,-800.476728,19,0.7752
73.5300,20.000000,29.915437,-58.576540,-1131.144340,19,0.7752
73.5400,20.000000,29.270961,-71.296714,-1273.905165,19,0.7753
73.5500,20.000000,28.489502,-84.054643,-1051.871326,19,0.7754
73.5600,20.000000,27.589868,-92.334141,-363.285752,19,0.7754
73.5700,20.000000,26.642819,-91.320358,704.997783,19,0.7755
73.5800,20.000000,25.763461,-78.234185,1846.033362,19,0.7756
73.5900,20.000000,25.078136,-54.399691,2622.371332,19,0.7756
73.6000,20.000000,24.675467,-25.786759,2650.583430,19,0.7757
73.6100,20.000000,24.562401,-1.388022,1796.986236,19,0.7758
73.6200,20.000000,24.647707,10.152966,283.333523,19,0.7758
73.6300,20.000000,24.765460,4.278648,-1363.570897,19,0.7759
73.6400,20.000000,24.733280,-17.118452,-2511.463900,19,0.7759
73.6500,20.000000,24.423091,-45.950630,-2689.456658,19,0.7760
73.6600,20.000000,23.814267,-70.907585,-1801.271911,19,0.7761
73.6700,20.000000,23.004939,-81.976068,-182.753906,19,0.7761
73.6800,20.000000,22.174746,-74.562663,1529.227685,19,0.7762
73.6900,20.000000,21.513686,-51.391514,2662.111681,19,0.7763
73.7000,20.000000,21.146916,-21.320430,2789.725999,19,0.7763
73.7100,20.000000,21.087277,4.403006,1905.375056,19,0.7764
73.7200,20.000000,21.234976,16.787072,410.872225,19,0.7765
73.7300,20.000000,21.423019,12.620450,-1068.551734,19,0.7765
73.7400,20.000000,21.487385,-4.583963,-1955.165136,19,0.7766
73.7500,20.000000,21.331339,-26.482853,-1952.368356,19,0.7767
73.7600,20.000000,20.957728,-43.631330,-1141.593865,19,0.7767
73.7700,20.000000,20.458713,-49.314730,88.670081,19,0.7768
73.7800,20.000000,19.971433,-41.857929,1234.726216,19,0.7768
73.7900,20.000000,19.621554,-24.620206,1893.215075,19,0.7769
73.8000,20.000000,19.479029,-3.993627,1903.028442,19,0.7770
73.8100,20.000000,19.541682,13.440363,1362.142890,19,0.7770
73.8200,20.000000,19.747836,23.249231,533.340536,19,0.7771
73.8300,20.000000,20.006666,24.107174,-296.635489,19,0.7772
73.8400,20.000000,20.229980,17.316521,-928.321023,19,0.7772
73.8500,20.000000,20.352997,5.540754,-1284.316989,19,0.7773
73.8600,20.000000,20.340795,-8.369819,-1371.155867,19,0.7774
73.8700,20.000000,20.185600,-21.882364,-1213.378767,19,0.7774
73.8800,20.000000,19.903148,-32.637394,-814.742153,19,0.7775
73.8900,20.000000,19.532852,-38.177207,-175.779478,19,0.7775
73.9000,20.000000,19.139603,-36.152984,647.067987,19,0.7776
73.9100,20.000000,18.809793,-25.235847,1490.004576,19,0.7777
73.9200,20.000000,18.634887,-6.352892,2090.532734,19,0.7777
73.9300,20.000000,18.682735,16.574808,2176.012963,19,0.7778
73.9400,20.000000,18.966383,37.167367,1598.359171,19,0.7779
73.9500,20.000000,19.426082,48.541991,443.047092,19,0.7779
73.9600,20.000000,19.937222,46.028309,-952.075583,19,0.7780
73.9700,20.000000,20.346648,29.500479,-2098.579021,19,0.7781
73.9800,20.000000,20.527232,4.056728,-2555.142588,19,0.7781
73.9900,20.000000,20.427783,-21.602372,-2131.197907,19,0.7782
74.0000,20.000000,20.095185,-38.567230,-991.910753,19,0.7783
74.0100,20.000000,19.656438,-41.440587,396.027031,19,0.7783
74.0200,20.000000,19.266373,-30.646689,1464.379636,19,0.7784
74.0300,20.000000,19.043505,-12.152995,1800.780168,19,0.7784
74.0400,20.000000,19.023313,5.368914,1340.243336,19,0.7785
74.0500,20.000000,19.150883,14.651872,393.371101,19,0.7786
74.0600,20.000000,19.316350,13.236336,-508.924080,19,0.7786
74.0700,20.000000,19.415610,4.473390,-882.708694,19,0.7787
74.0800,20.000000,19.405818,-4.417838,-539.188923,19,0.7788
74.0900,20.000000,19.327253,-6.310388,312.868545,19,0.7788
74.1000,20.000000,19.279610,1.839533,1167.671739,19,0.7789
74.1100,20.000000,19.364044,17.043047,1481.559293,19,0.7790
74.1200,20.000000,19.620471,31.470719,963.572502,19,0.7790
74.1300,20.000000,19.993458,36.314497,-250.945468,20,0.7791
74.1400,20.000000,20.346761,26.451810,-1639.893928,20,0.7791
74.1500,20.000000,20.522494,3.516618,-2536.138142,20,0.7792
74.1600,20.000000,20.417094,-24.270953,-2455.191669,20,0.7793
74.1700,20.000000,20.037075,-45.587215,-1348.125867,20,0.7793
74.1800,20.000000,19.505349,-51.233470,351.030124,20,0.7794
74.1900,20.000000,19.012406,-38.566613,1916.927284,20,0.7795
74.2000,20.000000,18.734017,-12.894925,2675.621728,20,0.7795
74.2100,20.000000,18.754507,14.945822,2331.059750,20,0.7796
74.2200,20.000000,19.032934,33.726270,1110.880389,20,0.7796
74.2300,20.000000,19.429033,37.163430,-346.649652,20,0.7797
74.2400,20.000000,19.776202,26.793277,-1313.919338,20,0.7798
74.2500,20.000000,19.964898,10.885043,-1345.413505,20,0.7798
74.2600,20.000000,19.993903,-0.114993,-510.584925,20,0.7799
74.2700,20.000000,19.962598,0.673344,636.180273,20,0.7799
74.2800,20.000000,20.007370,12.608613,1342.657525,20,0.7800
74.2900,20.000000,20.214771,27.526495,1064.743455,20,0.7801
74.3000,20.000000,20.557900,33.903482,-214.368450,20,0.7801
74.3100,20.000000,20.892840,23.239126,-1923.204782,20,0.7802
74.3200,20.000000,21.022682,-4.560614,-3147.735394,20,0.7802
74.3300,20.000000,20.801628,-39.715582,-3078.845983,20,0.7803
74.3400,20.000000,20.228371,-66.137534,-1448.200155,20,0.7804
74.3500,20.000000,19.478877,-68.679585,1268.104825,20,0.7804
74.3600,20.000000,18.854779,-40.775437,3996.732636,20,0.7805
74.3700,20.000000,18.663368,11.255068,5518.283578,20,0.7806
74.3800,20.000000,19.079880,69.590234,5025.021876,20,0.7806
74.3900,20.000000,20.055173,111.755505,2526.015800,20,0.7807
74.4000,20.000000,21.314990,120.110551,-1099.234865,20,0.7807
74.4100,20.000000,22.457384,89.770808,-4440.372604,20,0.7808
74.4200,20.000000,23.110407,31.303098,-6148.587254,20,0.7809
74.4300,20.000000,23.083446,-33.200937,-5520.323775,20,0.7809
74.4400,20.000000,22.446388,-79.103377,-2808.880882,20,0.7810
74.4500,20.000000,21.501379,-89.378555,879.364361,20,0.7810
74.4600,20.000000,20.658817,-61.516090,4059.979725,20,0.7811
74.4700,20.000000,20.271057,-8.178960,5504.750607,20,0.7812
74.4800,20.000000,20.495238,48.578922,4752.679058,20,0.7812
74.4900,20.000000,21.242635,86.874621,2274.189030,20,0.7813
74.5000,20.000000,22.232730,94.062703,-774.883003,20,0.7813
74.5100,20.000000,23.123889,71.376961,-3086.957373,20,0.7814
74.5200,20.000000,23.660269,32.323555,-3775.797975,20,0.7815
74.5300,20.000000,23.770360,-4.138999,-2731.899163,20,0.7815
74.5400,20.000000,23.577489,-22.314428,-611.916532,20,0.7816
74.5500,20.000000,23.324072,-16.377329,1513.422939,20,0.7817
74.5600,20.000000,23.249943,7.954031,2674.045340,20,0.7817
74.5700,20.000000,23.483152,37.103577,2433.697762,20,0.7818
74.5800,20.000000,23.992014,56.627986,1047.944839,20,0.7818
74.5900,20.000000,24.615712,58.062474,-708.717491,20,0.7819
74.6000,20.000000,25.153264,42.453636,-1945.510228,20,0.7820
74.6100,20.000000,25.464785,19.152270,-2085.301783,20,0.7820
74.6200,20.000000,25.536309,0.747601,-1118.383447,20,0.7821
74.6300,20.000000,25.479737,-3.215399,428.533903,20,0.7821
74.6400,20.000000,25.472001,9.318279,1775.952577,20,0.7822
74.6500,20.000000,25.666103,32.303652,2278.152613,20,0.7823
74.6600,20.000000,26.118074,54.881331,1723.246810,20,0.7823
74.6700,20.000000,26.763729,66.768588,409.894145,20,0.7824
74.6800,20.000000,27.453446,63.079214,-1021.643491,20,0.7824
74.6900,20.000000,28.025313,46.335719,-1908.428515,20,0.7825
74.7000,20.000000,28.380160,24.910644,-1873.351093,20,0.7826
74.7100,20.000000,28.523526,8.868697,-978.980143,20,0.7826
74.7200,20.000000,28.557534,5.331041,333.530141,20,0.7827
74.7300,20.000000,28.630147,15.539299,1474.230519,20,0.7827
74.7400,20.000000,28.868320,34.815651,1980.613090,20,0.7828
74.7500,20.000000,29.326460,55.151561,1707.132961,20,0.7829
74.7600,20.000000,29.971351,68.958310,849.176948,20,0.7829
74.7700,20.000000,30.705626,72.135100,-189.870247,20,0.7830
74.7800,20.000000,31.414053,65.160905,-1005.264524,20,0.7831
74.7900,20.000000,32.008844,52.029810,-1362.467472,20,0.7831
74.8000,20.000000,32.454650,37.911556,-1256.636618,20,0.7832
74.8100,20.000000,32.767076,26.897077,-850.528251,20,0.7832
74.8200,20.000000,32.992591,20.900991,-346.018153,20,0.7833
74.8300,20.000000,33.185095,19.976714,127.734263,20,0.7834
74.8400,20.000000,33.392125,23.455676,547.516226,20,0.7834
74.8500,20.000000,33.654209,30.927039,943.312935,20,0.7835
74.8600,20.000000,34.010666,42.321935,1307.244766,20,0.7835
74.8700,20.000000,34.500648,57.071934,1535.365391,20,0.7836
74.8800,20.000000,35.152105,73.029243,1452.267147,20,0.7837
74.8900,20.000000,35.961232,86.117277,915.067820,20,0.7837
74.9000,20.000000,36.874450,91.330599,-60.974817,20,0.7838
74.9100,20.000000,37.787844,84.897781,-1235.891530,20,0.7838
74.9200,20.000000,38.572406,66.612769,-2194.235822,20,0.7839
74.9300,20.000000,39.120100,41.013064,-2506.706903,20,0.7840
74.9400,20.000000,39.392667,16.478631,-1935.777697,20,0.7840
74.9500,20.000000,39.449672,2.297510,-583.060743,20,0.7841
74.9600,20.000000,39.438618,4.817416,1105.732547,20,0.7842
74.9700,20.000000,39.546021,24.412161,2498.132103,20,0.7842
74.9800,20.000000,39.926861,54.780058,3034.673215,20,0.7843
74.9900,20.000000,40.641622,85.105626,2476.114335,20,0.7843
75.0000,20.000000,41.628973,104.302344,1021.934359,20,0.7844
75.0100,20.000000,42.727669,105.544313,-760.486161,20,0.7845
75.0200,20.000000,43.739860,89.092621,-2169.794093,20,0.7845
75.0300,20.000000,44.509521,62.148431,-2665.138638,20,0.7846
75.0400,20.000000,44.982828,35.789848,-2089.831351,20,0.7846
75.0500,20.000000,45.225318,20.351804,-725.667368,20,0.7847
75.0600,20.000000,45.389864,21.276501,842.106579,20,0.7848
75.0700,20.000000,45.650848,37.193936,1982.967040,20,0.7848
75.0800,20.000000,46.133743,60.935842,2283.319996,20,0.7849
75.0900,20.000000,46.869565,82.860335,1697.988567,20,0.7849
75.1000,20.000000,47.790950,94.895613,533.397490,20,0.7850
75.1100,20.000000,48.767477,93.528285,-714.939428,20,0.7851
75.1200,20.000000,49.661515,80.596825,-1584.308820,20,0.7851
75.1300,20.000000,50.379414,61.842109,-1821.820961,20,0.7852
75.1400,20.000000,50.898358,44.160405,-1445.262381,20,0.7853
75.1500,20.000000,51.262622,32.936861,-679.858798,20,0.7853
75.1600,20.000000,51.557095,30.563229,177.293373,20,0.7854
75.1700,20.000000,51.873887,36.482729,887.049683,20,0.7854
75.1800,20.000000,52.286749,48.304223,1331.353641,20,0.7855
75.1900,20.000000,52.839971,63.109802,1495.764027,20,0.7856
75.2000,20.000000,53.548945,78.219504,1405.713892,20,0.7856
75.2100,20.000000,54.404361,91.224079,1072.980062,20,0.7857
75.2200,20.000000,55.373427,99.679105,493.827822,20,0.7857
75.2300,20.000000,56.397943,101.100636,-300.917866,20,0.7858
75.2400,20.000000,57.395440,93.660748,-1184.821022,20,0.7859
75.2500,20.000000,58.271158,77.404215,-1919.719096,20,0.7859
75.2600,20.000000,58.943524,55.266366,-2218.296154,20,0.7860
75.2700,20.000000,59.376485,33.038292,-1870.993138,20,0.7860
75.2800,20.000000,59.604290,17.846503,-876.457968,20,0.7861
75.2900,20.000000,59.733415,15.509133,501.313657,20,0.7862
75.3000,20.000000,59.914472,27.872776,1798.388934,20,0.7862
75.3100,20.000000,60.290871,51.476912,2527.728657,20,0.7863
75.3200,20.000000,60.944011,78.427349,2393.793942,20,0.7863
75.3300,20.000000,61.859418,99.352790,1441.285162,20,0.7864
75.3400,20.000000,62.931066,107.253052,56.638190,20,0.7865
75.3500,20.000000,64.004479,100.485554,-1191.634451,20,0.7865
75.3600,20.000000,64.940778,83.420363,-1807.001875,20,0.7866
75.3700,20.000000,65.672886,64.345517,-1594.160674,20,0.7867
75.3800,20.000000,66.227688,51.537150,-749.397779,20,0.7867
75.3900,20.000000,66.703629,49.357561,238.202431,20,0.7868
75.4000,20.000000,67.214839,56.301199,832.007405,20,0.7868
75.4100,20.000000,67.829653,65.997709,720.979884,20,0.7869
75.4200,20.000000,68.534793,70.720796,-16.752757,20,0.7870
75.4300,20.000000,69.244069,65.662654,-946.917618,20,0.7870
75.4400,20.000000,69.848046,51.782444,-1498.659590,20,0.7871
75.4500,20.000000,70.279718,35.689462,-1264.685477,20,0.7871
